eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
16957884,1906,1,31,15,36,11.16,-79.347,0.988,20,8.45,0
16957960,1907,6,1,8,40,37.29,-79.952,1.494,15,6.62,0
16957961,1907,6,5,3,21,52.3,-78.328,2.094,35,6.47,0
16958203,1912,7,24,11,59,18.95,-80.491,-4.896,35,6.8,0
914006,1914,9,25,10,30,44.68,-80.424,-4.615,35,6.17,0
914019,1914,11,18,9,38,0.19,-81.951,0.32,15,6.53,0
913821,1916,6,30,3,0,27.35,-80.013,0.733,15,6.75,0
912416,1920,1,30,18,26,47.29,-77.469,3.156,35,6.35,0
911774,1923,12,14,10,31,19.96,-78.19,0.691,10,6.26,0
910863,1924,3,11,22,44,25.79,-81.7,-3.277,15,6.04,0
911038,1924,7,22,4,4,0.74,-78.917,-1.248,15,6.23,0
911164,1924,10,18,23,5,31.67,-79.885,2.959,15,6.07,0
910785,1925,12,27,17,38,33.37,-81.276,-6.497,15,6.3,0
909914,1926,7,1,20,29,36.56,-82.655,-5.922,15,5.95,0
909135,1927,3,13,5,32,35.97,-80.622,-5.614,35,5.97,0
909329,1927,6,10,17,8,17.42,-78.072,-0.695,15,5.99,0
908668,1928,5,14,22,14,48.04,-78.658,-5.449,10,7.28,0
908669,1928,5,15,2,36,18.79,-78.733,-5.344,35,6.27,0
908673,1928,5,16,7,56,44.34,-79.6,-5.327,35,5.96,0
908687,1928,5,21,17,2,13.52,-81.025,-4.824,35,5.52,0
908696,1928,5,26,14,3,28.79,-77.716,-4.544,15,5.96,0
908792,1928,7,18,19,5,9.26,-78.982,-5.732,35,7.09,0
905851,1933,10,2,15,29,27.89,-80.747,-1.82,15,6.79,0
905856,1933,10,3,10,21,24.48,-80.917,-1.78,15,5.95,0
905093,1934,8,6,12,7,9.46,-77.938,3.333,15,5.85,0
904456,1935,8,7,9,2,15.88,-77.461,0.921,15,5.95,0
904719,1935,12,24,12,24,12.59,-79.18,2.728,25,6.31,0
903085,1937,5,21,13,12,18.92,-78.285,2.504,15,5.91,0
902365,1938,2,8,7,16,14.11,-80.82,-1.402,15,6.29,0
902368,1938,2,8,14,21,28.85,-81.226,-1.527,15,6.29,0
901316,1940,5,5,2,3,45.12,-80.395,-6.895,15,6.27,0
900274,1942,5,14,2,13,27.01,-79.982,-0.014,20,7.8,0
900280,1942,5,15,11,51,25.98,-80.045,0.556,15,6.29,0
900289,1942,5,17,15,14,21.64,-80.249,0.532,15,6.43,0
900327,1942,6,12,10,21,34.95,-76.877,-2.083,15,6.25,0
900340,1942,6,16,21,5,18.69,-80.655,0.569,15,6.23,0
900364,1942,7,4,1,53,10.94,-80.462,0.612,15,6.07,0
900366,1942,7,4,6,8,39.65,-80.692,0.724,15,5.98,0
900378,1942,7,7,12,37,50.15,-80.193,0.785,15,6.2,0
900383,1942,7,8,22,31,0.44,-80.169,0.755,15,6.3,0
900388,1942,7,12,5,5,20.63,-79.878,-0.134,15,6.56,0
900541,1942,11,12,15,26,22.82,-80.667,0.011,15,6.4,0
900557,1942,11,19,8,51,58.38,-81.6,-0.464,15,6.46,0
900558,1942,11,19,9,8,51.75,-81.856,-0.733,15,6.39,0
900586,1942,12,15,9,9,9.47,-81.33,-0.112,15,6.31,0
899707,1943,1,30,5,33,4.42,-80.147,-2.051,58.7,6.22,0
899592,1944,10,23,23,40,10.56,-79.297,0.767,20,6.6,0
898307,1946,3,29,7,26,7.9,-81.068,-1.6,15,6.56,0
896736,1949,8,5,19,8,51.66,-78.305,-1.237,15,6.45,0
895892,1950,10,5,23,7,48.73,-81.641,-4.072,15,5.9,0
891597,1953,4,1,10,49,44.78,-80.804,-0.254,10,6.1,0
891598,1953,4,1,11,21,27.54,-80.685,-0.344,20,6.16,0
892281,1953,12,12,17,31,29.84,-80.636,-3.552,25,7.32,0
889774,1955,7,20,21,0,47.5,-78.394,0.303,15,6,0
887842,1956,1,16,23,37,45.12,-80.213,-0.727,20,6.95,0
886586,1957,5,24,2,37,50.37,-76.752,3.7,52.3,6.12,0
887096,1957,8,26,13,58,50.4,-80.99,-1.925,15,6.34,0
883713,1958,1,19,14,7,28.47,-79.489,1.011,27.5,7.6,0
883714,1958,1,19,14,43,30.3,-79.543,1.153,27.5,6.85,0
883765,1958,2,1,16,10,16.51,-79.338,1.541,15,6.9,0
883766,1958,2,1,18,2,42.74,-79.305,1.55,25,6.26,0
883768,1958,2,1,20,45,49.96,-79.146,1.446,25,6.34,0
884108,1958,4,3,8,25,49.26,-79.547,1.406,25,5.73,0
884193,1958,4,14,21,32,34.35,-79.428,0.801,25,6.8,0
884195,1958,4,15,1,30,49.75,-79.581,0.907,25,6.12,0
884447,1958,5,25,21,11,45.8,-77.877,-3.235,45.8,6.19,0
881364,1959,2,7,9,36,57.21,-81.686,-3.831,30,6.91,0
881407,1959,2,16,0,39,36.03,-81.204,-1.088,15,5.96,0
880820,1960,11,20,22,1,57.16,-80.918,-6.775,15,7.6,0
877087,1961,7,28,1,5,31.73,-77.035,-2.287,142.1,6.57,0
875157,1962,8,13,6,35,55.67,-83.476,2.131,10,5.95,0
875832,1962,12,21,21,27,48.74,-81.167,-1.084,15,5.77,0
871916,1963,3,4,15,43,2.43,-81.774,-4.585,15,6.07,0
871922,1963,3,5,7,5,0.14,-81.519,-4.683,15,5.84,0
872144,1963,4,13,2,20,58.7,-76.539,-6.254,119.8,6.5,0
872284,1963,5,10,22,22,43.06,-77.623,-2.188,20,6.6,0
873470,1963,11,3,3,10,13.62,-77.705,-3.546,25,6.2,0
869268,1964,3,2,17,19,51.7,-77.41,-2.024,25,5.13,0
869642,1964,3,20,6,55,30.67,-79.87,-2.132,90,5.53,0
867886,1964,5,19,23,3,40.34,-80.226,-0.862,35,6.2,0
866686,1964,6,9,18,16,11.34,-79.145,-0.2,15,5.07,0
863848,1964,10,25,6,25,49.66,-77.228,-2.037,162.4,5.54,0
863862,1964,10,25,22,56,29.13,-78.863,-2.095,15,5.33,0
862393,1964,11,2,6,51,2.48,-76.8,-4.114,117.1,5.98,0
861061,1965,1,14,8,25,18.47,-81.274,-5.651,25,5.55,0
858547,1965,3,12,22,54,44.87,-77.679,-5.664,26.4,5.22,0
857942,1965,4,22,22,13,57.54,-78.715,-5.641,25,5.13,0
854529,1965,8,13,0,54,45.17,-81.097,-4.403,37.9,5.43,0
853904,1965,9,17,11,13,57.35,-77.476,-1.443,185.9,6.52,0
852768,1965,11,29,17,7,1.87,-78.675,-6.143,22.2,5.46,0
852031,1965,12,28,22,4,53.83,-77.037,-3.197,16.4,5.53,0
849667,1966,3,28,15,29,23.19,-80.836,-4.018,42.9,5.45,0
844729,1966,8,20,7,43,29.32,-77.166,-3.195,113.3,5.65,0
842616,1966,10,18,18,43,36.11,-74.274,3.596,35,5.14,0
838623,1967,2,9,15,24,49.08,-74.798,2.849,55,7,0
838749,1967,2,13,10,25,46.53,-75.604,-5.167,45,5.53,0
839156,1967,2,27,2,6,41.28,-74.77,2.946,36.1,5.25,0
837313,1967,3,2,2,47,33.45,-78.595,-0.214,118.9,6,0
836665,1967,4,13,5,30,3.76,-76.657,-6.114,20,5.18,0
834721,1967,6,21,6,49,54.53,-77.519,-2.336,15,5.73,0
834781,1967,6,22,13,49,48.53,-77.552,-2.293,15,5.22,0
829085,1967,11,4,16,26,49.42,-77.631,-2.704,93.7,6.09,0
829110,1967,11,5,14,23,53.89,-74.895,3.075,23.9,5.2,0
827722,1968,1,28,1,50,47.33,-74.943,2.916,51.5,5.19,0
823592,1968,4,7,23,49,4.57,-78.01,-4.977,52.5,5.23,0
823939,1968,4,15,7,47,39.73,-81.007,-5.989,27.5,5.37,0
824006,1968,4,17,6,54,19.85,-77.071,-5.546,20.1,5.22,0
821729,1968,5,9,12,52,24.43,-81.835,-5.348,18.8,5.71,0
822069,1968,5,16,8,25,8.92,-76.611,-3.768,97.6,5.53,0
820734,1968,6,19,8,13,35.78,-77.086,-5.61,15,6.8,0
820745,1968,6,19,9,5,48.48,-77.383,-5.629,18.6,5.56,0
820756,1968,6,19,10,18,46.22,-77.168,-5.563,22.9,5.25,0
820761,1968,6,19,10,57,25.32,-77.168,-5.564,23.4,5.14,0
820798,1968,6,19,16,54,31.1,-77.128,-5.549,25.7,5.22,0
820800,1968,6,19,17,7,44.18,-77.283,-5.583,22.7,5.31,0
820829,1968,6,19,23,38,59.75,-77.306,-5.62,20,5.31,0
820847,1968,6,20,2,38,37.91,-77.184,-5.573,15,5.7,0
820872,1968,6,20,8,11,11.09,-77.271,-5.607,20,5.34,0
820906,1968,6,20,15,51,56.8,-77.111,-5.594,17.8,5.11,0
820933,1968,6,21,0,26,8.98,-77.258,-5.705,15,5.7,0
820953,1968,6,21,7,24,18.82,-77.441,-5.39,20,5.14,0
820955,1968,6,21,7,31,18.91,-77.522,-5.44,25,5.17,0
821233,1968,6,26,4,53,47.26,-77.226,-5.62,22.6,5.14,0
821261,1968,6,26,16,34,12.65,-77.256,-5.551,20,5.24,0
818525,1968,7,1,11,8,22.14,-77.237,-5.696,26.1,5.18,0
818775,1968,7,7,23,48,9.71,-77.146,-5.708,25,5.53,0
818798,1968,7,8,8,45,48.22,-77.047,-5.648,25,5.14,0
819074,1968,7,16,13,18,44.82,-77.344,-5.697,23,5.28,0
819328,1968,7,24,22,31,36.48,-77.648,-2.464,25.4,5.19,0
819448,1968,7,28,18,36,9.13,-77.2,-5.708,20,5.26,0
819518,1968,7,30,20,38,43.55,-80.544,-6.987,31.8,6.32,0
818377,1968,8,27,11,19,15.87,-77.357,-5.677,20,5.19,0
816750,1968,9,6,7,49,43.9,-80.391,-5.838,66.2,5.53,0
816821,1968,9,7,17,41,55.26,-77.219,-5.473,24.3,5.28,0
815214,1968,11,19,7,18,57.37,-77.297,-5.341,16.8,5.14,0
811843,1969,2,3,21,37,32.9,-77.148,-5.723,20.2,5.25,0
811356,1969,3,21,23,34,40.88,-77.021,-5.409,25,5.14,0
809992,1969,4,19,9,21,46.99,-77.183,-5.359,16.7,5.3,0
809360,1969,5,28,13,30,8.67,-76.763,-2.174,158.6,5.67,0
806740,1969,7,5,4,55,33.39,-77.113,-5.558,17.2,5.39,0
798398,1970,3,25,13,21,5.44,-79.051,-2.343,15,5.25,0
798680,1970,3,31,8,50,14.35,-80.2,-5.632,73.1,5.65,0
796797,1970,4,16,10,26,59.04,-77.093,-5.581,25,5.11,0
797144,1970,4,25,5,54,54.04,-80.156,-3.841,70,5.22,0
794318,1970,6,5,10,13,2.58,-77.297,-5.603,17.8,5.35,0
793861,1970,7,18,19,58,46.54,-78.94,-0.279,15,5.1,0
789028,1970,12,10,4,34,41.86,-80.542,-4.026,25,7.2,0
789032,1970,12,10,5,32,51.67,-80.813,-3.991,37.5,5.38,0
789034,1970,12,10,6,51,19.69,-80.787,-3.892,35.2,5.11,0
789040,1970,12,10,9,59,2.06,-81.232,-4.141,37.1,5.14,0
789045,1970,12,10,11,37,43.77,-80.987,-4.093,35.8,5.59,0
789052,1970,12,10,17,29,40.7,-80.907,-3.989,31.7,5.23,0
789073,1970,12,11,10,24,37.55,-80.797,-4.104,38,5.74,0
789127,1970,12,13,0,15,23.85,-80.823,-4.005,39.6,5.17,0
789175,1970,12,14,7,32,52,-80.907,-1.436,15,5.87,0
789213,1970,12,15,21,15,21.64,-80.871,-4.026,32.8,5.31,0
789353,1970,12,21,7,21,46.79,-80.851,-3.938,33.3,5.15,0
789354,1970,12,21,7,33,17.51,-80.847,-3.996,37.3,5.31,0
789369,1970,12,22,1,48,31.1,-80.916,-4.078,31.5,5.59,0
789389,1970,12,22,15,8,36.75,-80.771,-3.929,36.5,5.18,0
789539,1970,12,27,3,10,8.31,-80.859,-3.878,42.4,5.16,0
789621,1970,12,29,8,1,59.49,-81.02,-3.974,35,5.88,0
788565,1971,1,25,22,49,25.02,-81.059,-3.992,25,5.25,0
788637,1971,1,27,23,22,57.18,-75.521,-4.384,30,5.15,0
787297,1971,2,11,17,8,44.47,-80.915,-4.009,32.4,5.17,0
784420,1971,5,13,10,40,48.55,-78.472,-1.311,15,5.14,0
784648,1971,5,17,11,4,8.26,-77.66,-1.671,171.6,6.7,0
785182,1971,5,31,11,34,20.88,-80.95,-4.15,37.2,5.16,0
783345,1971,6,11,1,32,59.76,-80.715,-4.178,35,5.8,0
782399,1971,7,17,17,56,15.51,-80.881,-4.013,32.7,5.19,0
782797,1971,7,27,2,2,49.9,-77.322,-2.839,120,7.42,0
780046,1971,9,7,5,32,49.93,-81.006,-4.022,33.8,5.15,0
779715,1971,10,28,6,30,34.01,-80.712,-3.897,51.6,5.37,0
775498,1972,3,20,7,33,50.94,-76.726,-6.855,55,6.4,0
775499,1972,3,20,7,51,5.12,-76.962,-6.856,45,5.54,0
775511,1972,3,20,16,50,30.53,-76.927,-6.911,55,5.46,0
773439,1972,5,13,14,24,28.67,-80.724,-3.795,58.6,5.16,0
769065,1972,9,4,23,32,21.88,-80.741,-3.847,30,5.55,0
767590,1972,11,22,10,44,57.44,-75.362,2.44,15,5.31,0
763564,1973,2,1,4,10,21.11,-80.831,-4.099,41.6,5.17,0
764227,1973,2,23,4,26,22.21,-78.205,-2.147,35,5.9,0
764229,1973,2,23,6,41,18.76,-78.155,-1.977,15,5.22,0
762050,1973,4,28,12,21,5.67,-79.924,-1.84,52.5,5.68,0
760962,1973,5,30,4,38,2.64,-78.454,-2.303,104,5.76,0
757069,1973,8,7,5,56,21.61,-77.275,-5.832,20,5.15,0
755584,1973,10,18,9,18,33.13,-74.907,2.865,35,5.35,0
754298,1973,11,9,22,41,28.91,-80.898,-3.949,30,5.75,0
753469,1973,12,10,19,28,14.43,-77.721,-1.442,181.3,5.55,0
750332,1974,3,10,16,17,10.8,-79.952,0.374,40,5.77,0
746633,1974,6,1,21,11,27.96,-81.003,-2.845,33.4,5.25,0
746889,1974,6,9,10,41,21.7,-80.975,-5.894,31.4,5.35,0
746892,1974,6,9,14,16,2.59,-81.057,-5.825,29,5.82,0
735979,1974,10,2,2,55,5.22,-81.029,-5.936,30,5.69,0
736230,1974,10,8,15,39,37.33,-80.981,-4.332,35,5.25,0
731395,1975,3,18,17,21,26.32,-76.937,-4.389,120,6.59,0
729853,1975,4,7,1,39,50.88,-80.39,-1.966,49.3,5.18,0
729576,1975,5,30,2,12,41.06,-81.026,-4.098,29.5,5.14,0
727023,1975,6,3,20,18,2.58,-75.178,-6.171,25,5.28,0
725145,1975,8,16,0,53,54.96,-75.935,-5.381,123.2,5.79,0
725463,1975,8,24,15,30,7.83,-77.303,-5.453,11.7,5.33,0
724034,1975,9,16,0,44,2.26,-80.756,-4.255,45,5.36,0
722322,1975,11,29,6,26,55.96,-77.665,-5.237,20,5.3,0
715266,1976,4,9,7,8,51.59,-79.573,0.827,17.4,6.64,0
709640,1976,8,10,0,10,27.41,-79.025,2.077,25,5.81,0
706756,1976,10,4,23,36,8.41,-78.607,-0.662,15,5.29,0
706789,1976,10,5,16,36,28.88,-78.895,-0.608,15,5.33,0
706825,1976,10,6,9,12,37.35,-78.501,-0.727,10,5.7,0
706993,1976,10,10,6,19,23.05,-78.953,-0.697,15,5.16,0
707617,1976,10,27,0,5,49.02,-77.993,-1.274,25,5.45,0
702937,1977,2,28,1,32,0.18,-82.721,3.929,10,5.63,0
701880,1977,3,30,18,53,39.1,-78.446,-5.194,18.2,5.21,0
697958,1977,5,1,0,9,7.59,-77.034,-6.163,123.1,5.17,0
698263,1977,5,8,16,45,18.27,-81.103,-1.207,29,5.5,0
698478,1977,5,13,13,35,15.84,-76.94,-5.704,25,5.26,0
697792,1977,6,27,18,57,21.28,-77.151,-1.761,22.7,5.22,0
696578,1977,7,30,5,22,20.33,-77.266,-5.516,26,5.25,0
694575,1977,8,15,16,49,41.4,-80.9,-4.019,29.2,5.25,0
684988,1978,3,14,17,20,45.68,-78.232,-4.974,45,5.17,0
683193,1978,4,3,5,31,34.6,-77.162,-3.561,45,5.14,0
680496,1978,6,7,8,0,36.47,-78.346,-0.632,15,5.17,0
674214,1978,11,21,0,7,4.68,-81.153,-4.212,30,5.35,0
674395,1978,11,24,15,16,43.79,-81.138,-4.934,36.1,5.4,0
667497,1979,3,1,14,33,14.05,-80.131,0.547,15,5.69,0
658702,1979,9,13,4,40,59.86,-77.437,-5.319,25,5.21,0
656648,1979,10,5,16,43,17.35,-76.223,-3.602,117.8,5.26,0
656963,1979,10,11,17,48,37.01,-76.891,-5.497,26,5.41,0
654039,1979,12,12,7,59,5.58,-79.276,1.555,23.6,8.09,0
654042,1979,12,12,8,33,50.94,-78.82,2.755,15,5.84,0
654092,1979,12,13,5,37,49.99,-79.321,2.427,25,6.26,0
654958,1979,12,31,23,7,23.02,-79.073,1.956,20,6.01,0
652378,1980,1,7,0,33,38.02,-78.726,2.889,26.5,5.25,0
653316,1980,1,26,15,27,15.73,-79.502,2.279,25,5.61,0
651395,1980,2,18,13,3,23.65,-79.842,-2.34,72.2,5.72,0
648038,1980,4,20,11,26,23.23,-78.544,-2.563,101.1,5.16,0
645449,1980,5,11,9,25,58.32,-80.466,1.716,15,5.47,0
640278,1980,8,18,15,7,53.45,-80.032,-2.016,50,5.93,0
638219,1980,9,3,22,12,39.92,-78.103,3.169,30.7,6.11,0
636783,1980,10,8,22,1,35.71,-77.706,-1.4,189.5,6,0
632183,1981,1,2,7,36,59.61,-79.226,2.028,13.4,5.91,0
632227,1981,1,3,1,23,40.46,-79.132,2.112,25,5.43,0
632380,1981,1,7,7,1,39.63,-79.261,1.928,14.4,5.55,0
632105,1981,2,28,21,56,13.82,-81.661,-6.465,25,6.05,0
628069,1981,4,11,10,22,8.83,-77.451,-5.501,20,5.28,0
626279,1981,5,6,21,34,47.79,-81.074,-1.972,15,5.58,0
626280,1981,5,6,21,36,5.64,-81.027,-1.917,15,6.44,0
624813,1981,6,5,23,34,56.23,-80.702,-3.899,38.7,5.19,0
625808,1981,6,27,21,54,16.43,-80.222,-3.03,49.4,5.25,0
623220,1981,7,7,10,25,47.83,-79.806,2.762,18.1,5.29,0
612605,1981,8,5,12,58,26.29,-76.358,3.859,35,5.31,0
613243,1981,8,19,14,29,45.53,-80.929,-3.797,34.3,5.09,0
609524,1981,10,4,20,3,53.58,-77.418,-1.569,198,5.41,0
608175,1981,11,3,7,2,40.89,-78.359,-1.826,141.6,5.88,0
603605,1982,2,4,18,57,45.56,-77.507,-4.993,32.6,5.48,0
600238,1982,4,7,11,52,5.18,-78.515,-2.543,95.4,5.29,0
600460,1982,4,11,12,21,30.68,-78.724,-2.799,22.9,5.13,0
599331,1982,5,20,12,10,51.05,-77.88,-1.563,166.6,5.27,0
592970,1982,8,1,20,38,18,-78.787,2.534,26,5.29,0
593454,1982,8,10,4,51,47.09,-77.352,-5.358,11.7,5.76,0
594376,1982,8,26,5,23,0.34,-79.902,-2.744,67.7,6.02,0
591224,1982,10,29,15,33,42.18,-80.662,-4.167,37.2,5.05,0
589237,1982,11,18,14,57,52.65,-76.569,-1.691,193.3,6.55,0
587016,1982,12,18,10,15,6.97,-75.619,-6.408,27.5,5.57,0
581906,1983,3,31,13,12,53,-76.696,2.364,15,5.64,0
578646,1983,4,12,12,7,57.6,-77.931,-4.868,125.9,6.97,0
578879,1983,4,15,10,8,22.47,-75.663,-6.08,129.6,5.3,0
576627,1983,5,19,19,7,20.01,-77.065,0.065,23.5,5.21,0
568371,1983,9,14,8,35,18.93,-79.288,-3.764,100,5.69,0
564204,1983,11,3,7,41,12.26,-79.444,-4.052,92.9,5.87,0
564876,1983,11,13,22,38,46.23,-77.13,-5.678,26,5.25,0
565334,1983,11,22,14,21,1.08,-79.732,0.535,25,6.75,0
565336,1983,11,22,15,15,16.92,-78.061,-4.911,25,5.36,0
565519,1983,11,25,22,56,26.94,-76.305,-3.822,114.1,5.63,0
565545,1983,11,26,9,22,34.49,-82.553,3.925,15,5.61,0
563400,1983,12,21,18,36,54.15,-79.965,0.363,20,5.42,0
560923,1984,1,13,2,29,1.95,-78.59,-3.998,104,5.68,0
561227,1984,1,17,16,19,6.11,-81.389,-3.956,29.4,5.53,0
555202,1984,4,15,21,26,32.95,-77.652,-3.775,108.4,5.38,0
556048,1984,4,28,20,12,6.02,-78.167,-1.906,35,5.64,0
553006,1984,5,13,23,53,30.79,-80.84,-4.006,34.7,5,0
548809,1984,7,11,17,22,25.03,-76.966,3.684,40,5.25,0
549940,1984,7,30,4,27,27.82,-79.082,2.269,30,5.14,0
543156,1984,9,6,19,10,1.13,-79.633,-3.676,80.6,5.58,0
540570,1984,10,3,23,55,19.65,-75.721,-6.15,27.5,5.54,0
539054,1984,11,13,14,3,17.94,-76.026,1.921,15.6,5.25,0
527271,1985,4,10,20,15,38.62,-76.941,1.578,10,5.21,0
522318,1985,6,10,3,23,34.44,-78.551,2.967,28.8,5.54,0
523407,1985,6,24,16,20,8.22,-78.071,-1.957,15,5.4,0
521197,1985,7,26,17,57,1.68,-78.649,-5.424,32.3,5.27,0
505557,1986,1,12,6,38,22.18,-79.394,-4.017,98.3,5.3,0
506340,1986,1,19,8,3,25.7,-79.976,0.619,15,5,0
507042,1986,1,28,6,51,46.57,-77.365,-1.855,163.4,5.36,0
498864,1986,4,23,20,27,13.73,-81.019,-3.913,46.2,5.29,0
481975,1986,11,23,1,39,26.94,-77.407,-3.438,125.5,6.79,0
477298,1987,1,25,10,31,24.62,-79.341,3.031,15.2,5.75,0
471335,1987,3,6,1,54,51.38,-77.746,0.069,10,6.4,0
471340,1987,3,6,4,10,43.16,-77.815,-0.002,10,7.14,0
471355,1987,3,6,6,33,5.14,-77.669,-0.052,10,5.35,0
471361,1987,3,6,8,14,50.82,-77.839,0.056,10,5.99,0
471870,1987,3,12,11,2,30.48,-81.485,-3.874,37,5.13,0
466995,1987,5,14,16,4,26.88,-81.392,-5.78,25,5.94,0
458159,1987,9,22,13,43,39.78,-77.996,-1.093,15,6.35,0
458172,1987,9,22,16,21,38.01,-78.229,-1.119,20,5.96,0
458490,1987,9,27,4,6,53.08,-81.164,-6.69,23.1,5.47,0
450952,1987,12,18,5,1,24.47,-77.762,-1.4,177.6,5.5,0
439607,1988,4,2,19,45,3.88,-81.062,-5.744,23.5,5.34,0
440533,1988,4,12,15,26,20.83,-77.674,-2.828,25,5.2,0
438232,1988,5,19,10,46,5.93,-82.808,2.472,15,5.07,0
433034,1988,7,29,14,11,0.85,-80.844,-6.031,44.3,5.57,0
425481,1988,9,15,18,48,2.57,-77.81,-1.419,173.5,6.18,0
417637,1988,12,9,20,29,30.07,-77.751,-2.877,21,5.36,0
415677,1989,1,18,17,32,12.76,-74.505,-6.989,147,5.36,0
412618,1989,2,12,20,3,17.4,-79.906,2.671,34.2,5.1,0
403735,1989,5,4,10,30,8.09,-75.666,-6.613,30,5.13,0
402930,1989,6,25,20,37,33.9,-79.497,1.161,17.4,6.29,0
392001,1989,9,9,1,40,37.96,-79.753,2.402,14.2,5.69,0
392582,1989,9,16,1,49,18.36,-77.558,-0.567,15,5.5,0
389085,1989,10,9,10,3,19.95,-77.523,-4.283,20,5.44,0
381757,1990,1,20,16,59,3.86,-81.107,-5.872,26.5,5.42,0
378185,1990,2,10,17,12,11.4,-80.756,-3.252,57.1,5.54,0
378642,1990,2,16,15,12,45.96,-80.675,-3.192,54.2,5.25,0
375549,1990,3,13,19,40,35.4,-76.948,-3.483,117.4,5.59,0
370748,1990,5,30,2,34,7.53,-77.231,-6.037,25,6.53,0
370807,1990,5,30,16,49,28.87,-77.171,-6.109,25,5.62,0
365320,1990,6,6,2,1,9.68,-77.167,-6.163,22.9,5.3,0
365644,1990,6,9,1,14,35.49,-77.152,-6.164,23.6,5.47,0
364505,1990,7,29,15,29,14.25,-80.98,-4.929,38.9,5.19,0
359141,1990,8,11,2,59,58.31,-78.548,-0.153,19.6,5.26,0
355268,1990,9,2,4,26,49.17,-80.212,-0.136,14.3,6.21,0
354253,1990,10,21,15,10,43.86,-77.234,-4.083,108.2,5.39,0
351621,1990,11,25,12,32,46.59,-77.747,-2.7,25,5.35,0
337598,1991,3,5,13,49,6.82,-83.229,3.158,10,5.61,0
339071,1991,3,20,13,8,57.42,-81.062,-5.851,25,5.97,0
340034,1991,3,29,20,13,48.58,-80.878,-4.022,30,5.56,0
334372,1991,4,4,15,23,21.95,-77.105,-6.097,22.1,6.38,0
334378,1991,4,4,16,8,20.44,-76.983,-5.968,28.7,5.37,0
334433,1991,4,5,4,19,51.2,-77.104,-6.023,22.3,6.92,0
334437,1991,4,5,5,1,11.83,-77.448,-5.825,23.8,5.61,0
334441,1991,4,5,5,29,53.49,-77.232,-5.976,30,5.28,0
334503,1991,4,5,17,13,56.84,-77.035,-6.077,25,5.49,0
334598,1991,4,6,14,21,46.48,-77.151,-6.038,20,5.36,0
334748,1991,4,7,23,16,29.63,-77.041,-5.924,35.9,5.25,0
335176,1991,4,12,3,50,8.81,-77.051,-5.736,38.5,5.38,0
335227,1991,4,12,17,0,5.68,-77.017,-5.861,32.2,5.31,0
335256,1991,4,13,0,59,38.42,-77.204,-5.802,26.9,5.22,0
336126,1991,4,21,18,11,5.19,-77.095,-6.007,33.4,5.21,0
336411,1991,4,24,5,13,11.69,-79.675,2.544,26.6,6.13,0
331039,1991,5,4,13,0,55.25,-77.184,-6.053,41,5.16,0
